id,title,content,author_id,man,woman,others,totalNumber,playtime,synopsis,image_url,website1,website2,website3,amazon_img_url,amazon_text_url
1,富豪タイフーン,"<p>サリngROCK『富豪タイフーン』</p> <p> </p> <p>人数 男3 女3</p> <p>上演時間 100分</p> <p> </p> <p>説明</p> <blockquote> <p>丘の上の豪邸には、どんな人が住んでるのか誰も知らない。<br />蔦がビッシリ絡みついた塀は手入れが行き届いていないわけではなく、敢えて覆い尽くさせて豪邸を閉ざしているかのような厳格さがある。<br />わたしは一度、釣り竿を持った男性が豪邸から出てくるのを見た。<br />上品そうな人だった。<br />わたしは男性が戻ってくるのを待った。<br />夕方、彼は笑顔だった。<br />釣れたんだと思う。<br />豪邸に近寄ってみると、貼り紙が二枚あった。<br />一枚は【メイド募集／住み込み／月給８万円…】<br />一枚は【家庭教師募集／高３レベル・全教科／時給３０００円…】<br />……その時初めて「イイ学校、行っとけばよかったな」と思った。</p> </blockquote> <p><a href="https://stage.corich.jp/stage/44951">富豪タイフーン | 演劇･ミュージカル等のクチコミ＆チケット予約★CoRich舞台芸術！</a></p>",5,3,3,-1,6,100,,,,,,,
2,壊れた風景,,10,4,3,-1,7,90,,https://www.hanmoto.com/bd/img/9784151400100_600.jpg?2018-09-17T15%3A37%3A49%2B09%3A00,,,,,https://amzn.to/3PkxeKs
3,反復かつ連続,"<p>柴幸男『反復かつ連続』</p> <p> </p> <p>人数　男0 女1 </p> <p>上演時間 15分</p> <p> </p> <p>台本はこちらから</p> <p><a href="https://www.mamagoto.org/drama.html">ままごと: ままごと「戯曲公開プロジェクト」</a></p>",8,-1,1,-1,10,15,,,,,,,
4,その赤い点は血だ,"<p>田辺剛『その赤い点は血だ』</p> <p> </p> <p>第11回(2005年)劇作家協会新人戯曲賞受賞作品。</p> <p> </p> <p>人数　男 7 女0　</p> <p>上演時間</p> <p> </p> <p>あらすじ</p> <p>冬の厳しい寒さの監獄で囚人たちが見つけた床のシミ。別のところにもまたシミが現れて続いている。その続きを追おうとして囚人たちが見たものとは…。</p> <p><a href="https://www.amazon.co.jp/%E3%81%9D%E3%81%AE%E8%B5%A4%E3%81%84%E7%82%B9%E3%81%AF%E8%A1%80%E3%81%A0-%E7%94%B0%E8%BE%BA%E5%89%9B-ebook/dp/B00S3JKKPK">https://www.amazon.co.jp/%E3%81%9D%E3%81%AE%E8%B5%A4%E3%81%84%E7%82%B9%E3%81%AF%E8%A1%80%E3%81%A0-%E7%94%B0%E8%BE%BA%E5%89%9B-ebook/dp/B00S3JKKPK</a>より引用</p> <p> </p> <p> </p>",2,7,-1,-1,7,-1,,,,,,,
5,偏路,"<p><a class="keyword" href="http://d.hatena.ne.jp/keyword/%CB%DC%C3%AB%CD%AD%B4%F5%BB%D2">本谷有希子</a>『<a class="keyword" href="http://d.hatena.ne.jp/keyword/%CA%D0%CF%A9">偏路</a>』</p> <p> </p> <p>人数　男2 女4</p> <p>上演時間 約130分</p> <p> </p> <p>あらすじ　</p> <p>家族全員に猛反対されながらも、</p> <p>どうしても東京に行きたいと我が儘を貫き通して、X年目。</p> <p>挫折して妥協して麻痺して遠回りしたけど、</p> <p>夢だけじゃどうにもならないってこと、私、ようやく理解しました。</p> <p>でもこの歳で実家に戻るって、</p> <p>実は上京するよりもよっぽど大変だっだったりして……。</p> <p> </p> <div class="freezed"> <div class="hatena-asin-detail"><a href="http://www.amazon.co.jp/exec/obidos/ASIN/4103017732/hatena-blog-22/"><img class="hatena-asin-detail-image" title="偏路" src="https://images-fe.ssl-images-amazon.com/images/I/51p8zxu1aqL._SL160_.jpg" alt="偏路" /></a> <div class="hatena-asin-detail-info"> <p class="hatena-asin-detail-title"><a href="http://www.amazon.co.jp/exec/obidos/ASIN/4103017732/hatena-blog-22/">偏路</a></p> <ul> <li><span class="hatena-asin-detail-label">作者:</span> <a class="keyword" href="http://d.hatena.ne.jp/keyword/%CB%DC%C3%AB%CD%AD%B4%F5%BB%D2">本谷有希子</a></li> <li><span class="hatena-asin-detail-label">出版社/メーカー:</span> 新潮社</li> <li><span class="hatena-asin-detail-label">発売日:</span> 2008/09</li> <li><span class="hatena-asin-detail-label">メディア:</span> 単行本</li> <li><span class="hatena-asin-detail-label">クリック</span>: 2回</li> <li><a href="http://d.hatena.ne.jp/asin/4103017732/hatena-blog-22" target="_blank" rel="noopener noreferrer">この商品を含むブログ (11件) を見る</a></li> </ul> </div> <div class="hatena-asin-detail-foot"> </div> </div> </div> <p> </p>",11,2,4,-1,6,130,,https://www.hanmoto.com/bd/img/9784103017738_600.jpg?2016-10-17T09%3A44%3A16%2B09%3A00,,,,,
6,消失,"<p><a class="keyword" href="http://d.hatena.ne.jp/keyword/%A5%B1%A5%E9%A5%EA%A1%BC%A5%CE%A1%A6%A5%B5%A5%F3%A5%C9%A5%ED%A5%F4%A5%A3%A5%C3%A5%C1">ケラリーノ・サンドロヴィッチ</a>『消失』</p> <p> </p> <p>人数　男4 女2 </p> <p>上演時間　160分</p>",3,4,2,-1,6,150,,,,,,,
7,曲がれ！スプーン,,1,8,2,-1,10,110,エスパー（超能力者）に助けてもらったことのある早乙女は、いつかその人が来てくれることを願い、「カフェ・ド・念力」という名前のお店を開き、マスターになりました。すると、そこにはエスパーたちがひそかに通うようになっていったんですね。それぞれ別々に通っているので、エスパー同士はお互いのことを知りません。そこでクリスマスの日にみんなで一度集まろうということになりました。貸切の「カフェ・ド・念力」にこっそり集まったエスパーたち、そこへテレビ局のADで、桜井という女性がやって来ます。５人のエスパーたちは、自分たちがエスパーであるとバレない内に、桜井を追い返そうとしますが、次から次へとハプニングが起こってしまい・・・。,,男1女2,,,,https://amzn.to/3Pmvwbi
8,ハックルベリーにさよならを,,6,5,3,-1,8,60,,,,,,,
9,ジャングルジャンクション,,6,-1,-1,-1,-1,-1,,,,,,,
10,笑顔の砦,,4,4,2,-1,6,120,,,,,,,
11,ある日、ぼくらは夢の中で出会う,,12,4,-1,-1,4,-1,,https://www.hanmoto.com/bd/img/9784846018740_600.jpg?2019-12-11T11%3A32%3A07%2B09%3A00,,,,,https://amzn.to/45P2re2
12,象,"<p><a class="keyword" href="http://d.hatena.ne.jp/keyword/%CA%CC%CC%F2%BC%C2">別役実</a>『象』</p> <p> </p> <p>人数　男8 女2</p> <p>上演時間 約150分</p> <p> </p> <p> </p> <p>あらすじ</p> <blockquote> <p>入院中の「病人」をその甥である「男」が訪ねてくる。「病人」は<a class="keyword" href="http://d.hatena.ne.jp/keyword/%A5%D2%A5%ED%A5%B7%A5%DE">ヒロシマ</a>への<a class="keyword" href="http://d.hatena.ne.jp/keyword/%B8%B6%BB%D2%C7%FA%C3%C6">原子爆弾</a>によるヒバクシャで街頭で裸になって背中のケロイドを見せ<a class="keyword" href="http://d.hatena.ne.jp/keyword/%B3%E5%BA%D3">喝采</a>を浴びていたが、既に病状が悪化し今は入院をしているようだ。二人の会話から「男」もヒバクシャであることが明らかになる。<br />　男：静かに死んでしまいたいとは思いませんか？<br />　病人：思わないね。俺はむしろ、死ぬ前に殺されたいと思っている。<br />　男：何故？<br />　病人：知らん。情熱的に生きたいのさ。<br />　「病人」はまた元気になってあの町でケロイドを見せたいと願っているが、「男」は静かにそのときを待つべきだと主張する。二人の生き方の違いを主軸に据えながら、「病人の妻」、「医者」、「看護婦」など二人をとりまく様々な人々の姿から、ヒバクシャの抱える問題、それをとりまく世の中の問題が垣間見えてくる。そして遂に「男」も発病し、「病人」の隣のベットへと入院することとなる。あくまでも行動的な「病人」とは対照的に静かに死を迎えたいと願う「男」。ある雨の日、ついに「病人」はあの町へ出かけることを決意するのだが･･･。</p> </blockquote> <p> </p> <div class="freezed"> <div class="hatena-asin-detail"><a href="http://www.amazon.co.jp/exec/obidos/ASIN/4151400109/hatena-blog-22/"><img class="hatena-asin-detail-image" title="別役実 (1) 壊れた風景/象 (ハヤカワ演劇文庫 10)" src="https://images-fe.ssl-images-amazon.com/images/I/51J57CU1iZL._SL160_.jpg" alt="別役実 (1) 壊れた風景/象 (ハヤカワ演劇文庫 10)" /></a> <div class="hatena-asin-detail-info"> <p class="hatena-asin-detail-title"><a href="http://www.amazon.co.jp/exec/obidos/ASIN/4151400109/hatena-blog-22/">別役実 (1) 壊れた風景/象 (ハヤカワ演劇文庫 10)</a></p> <ul> <li><span class="hatena-asin-detail-label">作者:</span> <a class="keyword" href="http://d.hatena.ne.jp/keyword/%CA%CC%CC%F2%BC%C2">別役実</a></li> <li><span class="hatena-asin-detail-label">出版社/メーカー:</span> <a class="keyword" href="http://d.hatena.ne.jp/keyword/%C1%E1%C0%EE%BD%F1%CB%BC">早川書房</a></li> <li><span class="hatena-asin-detail-label">発売日:</span> 2007/07/25</li> <li><span class="hatena-asin-detail-label">メディア:</span> 文庫</li> <li><span class="hatena-asin-detail-label">クリック</span>: 6回</li> <li><a href="http://d.hatena.ne.jp/asin/4151400109/hatena-blog-22" target="_blank" rel="noopener noreferrer">この商品を含むブログ (15件) を見る</a></li> </ul> </div> <div class="hatena-asin-detail-foot"> </div> </div> </div> <p> </p> <p> </p>",10,8,2,-1,10,150,,https://www.hanmoto.com/bd/img/9784151400100_600.jpg?2018-09-17T15%3A37%3A49%2B09%3A00,,,,,https://amzn.to/3PkxeKs
13,渇いた蜃気楼,,2,2,1,-1,3,90,,,,,,,
14,マッチ売りの少女,,10,2,2,-1,4,90,,,,,,,
15,パンドラの鐘,,9,-1,-1,-1,12,130,,,,,,,
16,たった一人の戦争,,14,9,13,-1,12,-1,,https://www.hanmoto.com/bd/img/9784779123429_600.jpg?2017-10-20T16%3A33%3A16%2B09%3A00,,,,,
17,神戸北ホテル,,16,-1,-1,-1,12,-1,,https://www.hanmoto.com/bd/img/9784152092205_600.jpg?2015-08-20T04%3A27%3A09%2B09%3A00,,,,,
18,燕のいる駅,,13,5,2,-1,7,110,,,,,,,
19,表にでろいっ！,,9,2,1,-1,3,80,,https://www.hanmoto.com/bd/img/9784103405160_600.jpg?2015-08-20T04%3A06%3A45%2B09%3A00,,,,,
20,旅行者,,2,3,6,-1,9,120,,,,,,,
21,てのひらのさかな,,7,2,3,-1,5,80,,,,,,,
22,甘え,,11,2,3,-1,5,90,,,,,,,
23,犬が西向きゃ尾は東,,10,4,2,-1,6,100,,,,,,,
24,その鉄塔に男たちはいるという,,13,5,-1,-1,5,90,,,,,,,
25,歌わせたい男たち,,21,3,2,-1,5,110,,,,,,,
26,愚者には見えないラ・マンチャの王様の裸,,15,6,4,-1,10,120,,,,,,,
27,""THE BEE"",,9,3,1,-1,4,80,,,,,,,
28,""ブレスレス ゴミ袋を呼吸する夜の物語"",,14,-1,-1,-1,12,-1,,,,,,,
29,パノラマビールの夜,,22,3,3,-1,6,60,,,,,,,
30,""解体されゆくアントニン･レーモンド建築 旧体育館の話"",,20,-1,9,-1,9,120,,https://playwright.s3.ap-northeast-1.amazonaws.com/images/dramas/000366_00000000000000_01.jpg,,,,,
31,あの子はだあれ、だれでしょね,,10,3,7,-1,10,100,,,,,,,
32,船上のピクニック,,18,-1,-1,-1,12,150,,,,,,,
33,男子校にはいじめが少ない？,,20,9,1,-1,10,60,,http://shukou.org/danshikou/images/t-photo.jpg,,,,,
34,いとこ同志,,14,2,2,-1,4,120,,,,,,,
35,屋根裏,,14,11,5,-1,12,120,,,,,,,
36,赤鬼,,9,3,1,-1,4,80,,https://www.geigeki.jp/wp-content/uploads/2020/04/t240_245_03.jpg,,,,,
37,百万年ピクニック,,6,2,5,-1,7,60,,,,,,,
38,効率の優先,,19,6,3,-1,9,110,,,,,,,
39,来来来来,,11,-1,6,-1,6,110,,,,,,,
40,天邪鬼,,25,4,2,-1,6,90,,,,,,,
41,約三十の嘘,,13,4,2,-1,6,100,,,,,,,
42,アテルイ,,35,27,15,-1,-1,150,,https://www.hanmoto.com/bd/img/9784846004682_600.jpg?2012-07-31T17%3A04%3A26%2B09%3A00,,,,,
43,ザ・寺山,,27,-1,-1,-1,-1,150,,,,,,,
44,""ファンキー! 宇宙は見える所までしかない"",,31,-1,-1,-1,-1,150,,,,,,,
45,ワンマン・ショー,,36,4,4,-1,8,110,,,,,,,
46,フローズン・ビーチ,,3,-1,4,-1,4,130,,,,,,,
47,スナフキンの手紙,,23,4,3,-1,7,120,,,,,,,
48,ヒネミ,,26,-1,-1,-1,12,110,,,,,,,
49,グローブ・ジャングル,,23,5,4,-1,9,110,,,,,,,
50,オケピ!,,34,9,4,-1,-1,150,,,,,,,
51,無差別,,25,4,3,-1,7,80,,,,,,,
52,兄帰る,,21,4,4,-1,8,150,,,,,,,
53,鈍獣,,38,3,3,-1,6,150,,,,,,,
54,愛の渦,,39,7,5,-1,-1,120,,,,,,,
55,わが星,,8,4,4,-1,8,90,,,,,,,
56,海と日傘,,29,4,4,-1,8,110,,,,,,,
57,かえりの合図、まってた食卓、そこ、きっと、しおふる世界。,,45,-1,-1,-1,-1,-1,,,,,,,
58,髪をかきあげる,,30,4,3,-1,7,120,,,,,,,
59,自慢の息子,,43,3,3,-1,6,100,,,,,,,
60,生きてるものはいないのか,,41,10,8,-1,-1,110,,,,,,,
61,三月の5日間,,37,5,2,-1,7,90,,,,,,,
62,うちやまつり,,32,6,7,-1,-1,90,,,,,,,
63,ぬけがら,,40,7,4,-1,-1,130,,https://www.hanmoto.com/bd/img/9784560026915_600.jpg?2016-06-07T10%3A12%3A18%2B09%3A00,,,,,
64,○○トアル風景,,46,8,3,-1,-1,120,,,,,,,
65,幸せ最高ありがとうマジで!,,11,2,4,-1,6,120,,,,,,,
66,まほろば,,42,-1,7,-1,7,120,,https://www.hanmoto.com/bd/img/9784560094051_600.jpg?2016-10-17T04%3A00%3A54%2B09%3A00,,,,,
67,東京ノート,,28,8,12,-1,12,100,,,,,,,
68,来てけつかるべき新世界,,1,10,2,-1,-1,130,,,,,,,
69,前向き！タイモン,,44,2,1,-1,3,-1,,,,,,,
70,""地獄谷温泉 無明ノ宿"",,4,4,4,-1,8,130,,,,,,,
71,ある女,,47,5,2,-1,7,90,,,,,,,
72,ブルーシート,,49,3,7,-1,-1,90,,,,,,,
73,トロワグロ,,19,5,2,-1,7,90,,,,,,,
74,山山,,52,4,3,-1,7,90,,,,,,,
75,一丁目ぞめき,,48,5,1,-1,6,110,,,,,,,
76,あたらしいエクスプロージョン,,50,4,2,-1,6,120,,,,,,,
77,バルパライソの長い坂をくだる話,,51,3,1,-1,4,90,,,,,,,
