id,title,content,author_id,man,woman,others,totalNumber,playtime,synopsis,image_url,website1,website2,website3,amazon_img_url,amazon_text_url,amazon_img_text_url,link_to_plot
1,反復かつ連続,,8,-1,1,-1,10,15,,,,,,,,,
2,ジャングルジャンクション,,6,-1,-1,-1,-1,-1,,,,,,,,,
3,その赤い点は血だ,,2,7,-1,-1,7,-1,冬の厳しい寒さの監獄で囚人たちが見つけた床のシミ。別のところにもまたシミが現れて続いている。その続きを追おうとして囚人たちが見たものとは…。,,,,,,,,
4,偏路,,11,2,4,-1,6,130,家族全員に猛反対されながらも、どうしても東京に行きたいと我が儘を貫き通して、X年目。挫折して妥協して麻痺して遠回りしたけど、夢だけじゃどうにもならないってこと、私、ようやく理解しました。でもこの歳で実家に戻るって、実は上京するよりもよっぽど大変だったりして……。,https://www.hanmoto.com/bd/img/9784103017738_600.jpg?2016-10-17T09%3A44%3A16%2B09%3A00,,,,,,,
5,曲がれ！スプーン,,1,8,2,-1,10,110,エスパー（超能力者）に助けてもらったことのある早乙女は、いつかその人が来てくれることを願い、「カフェ・ド・念力」という名前のお店を開き、マスターになりました。すると、そこにはエスパーたちがひそかに通うようになっていったんですね。それぞれ別々に通っているので、エスパー同士はお互いのことを知りません。そこでクリスマスの日にみんなで一度集まろうということになりました。貸切の「カフェ・ド・念力」にこっそり集まったエスパーたち、そこへテレビ局のADで、桜井という女性がやって来ます。５人のエスパーたちは、自分たちがエスパーであるとバレない内に、桜井を追い返そうとしますが、次から次へとハプニングが起こってしまい・・・。,,男1女2,,,"<a href="https://www.amazon.co.jp/%E6%9B%B2%E3%81%8C%E3%82%8C-%E3%82%B9%E3%83%97%E3%83%BC%E3%83%B3-%E3%83%8F%E3%83%A4%E3%82%AB%E3%83%AFSF%E3%82%B7%E3%83%AA%E3%83%BC%E3%82%BA-J%E3%82%B3%E3%83%AC%E3%82%AF%E3%82%B7%E3%83%A7%E3%83%B3-%E3%83%8F%E3%83%A4%E3%82%AB%E3%83%AFSF%E3%82%B7%E3%83%AA%E3%83%BC%E3%82%BA%E3%83%BBJ%E3%82%B3%E3%83%AC%E3%82%AF%E3%82%B7%E3%83%A7%E3%83%B3/dp/4152090774?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=2QQMD8HHB497B&keywords=%E6%9B%B2%E3%81%8C%E3%82%8C%EF%BC%81%E3%82%B9%E3%83%97%E3%83%BC%E3%83%B3&qid=1693648385&sprefix=%E6%9B%B2%E3%81%8C%E3%82%8C+%E3%82%B9%E3%83%97%E3%83%BC%E3%83%B3%2Caps%2C174&sr=8-6&linkCode=li2&tag=gekidankata00-22&linkId=df44d66f35306273b932c71ae7aba333&language=ja_JP&ref_=as_li_ss_il" target="_blank"><img border="0" src="//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=4152090774&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP" ></a><img src="https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=4152090774" width="1" height="1" border="0" alt="" style="border:none !important; margin:0px !important;" />",https://amzn.to/3Pmvwbi,"<iframe sandbox="allow-popups allow-scripts allow-modals allow-forms allow-same-origin" style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=4152090774&linkId=dacaad49adceba03d576ba9c407fd300"></iframe>",
6,壊れた風景,,10,4,3,-1,7,90,,https://www.hanmoto.com/bd/img/9784151400100_600.jpg?2018-09-17T15%3A37%3A49%2B09%3A00,,,,,https://amzn.to/3PkxeKs,,
7,ハックルベリーにさよならを,,6,5,3,-1,8,60,,,,,,,,,
8,富豪タイフーン,,5,3,3,-1,6,100,,,,,,,,,
9,消失,,3,4,2,-1,6,150,,,,,,,,,
10,パンドラの鐘,,9,-1,-1,-1,12,130,,,,,,,,,
11,神戸北ホテル,,16,-1,-1,-1,12,-1,,https://www.hanmoto.com/bd/img/9784152092205_600.jpg?2015-08-20T04%3A27%3A09%2B09%3A00,,,,,,,
12,笑顔の砦,,4,4,2,-1,6,120,,,,,,,,,
13,マッチ売りの少女,,10,2,2,-1,4,90,,,,,,"<a href="https://www.amazon.co.jp/%E3%83%9E%E3%83%83%E3%83%81%E5%A3%B2%E3%82%8A%E3%81%AE%E5%B0%91%E5%A5%B3-%E8%B1%A1%E2%80%95%E5%88%A5%E5%BD%B9%E5%AE%9F%E6%88%AF%E6%9B%B2%E9%9B%86-%E5%88%A5%E5%BD%B9-%E5%AE%9F/dp/4380692043?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=27AANBGRY8RQK&keywords=%E8%B1%A1+%E5%88%A5%E5%BD%B9&qid=1693646394&s=books&sprefix=%E8%B1%A1+%E5%88%A5%E5%BD%B9%2Cstripbooks%2C167&sr=1-2&linkCode=li2&tag=gekidankata00-22&linkId=f0506a82314cb3610ecf6bcf207a42d7&language=ja_JP&ref_=as_li_ss_il" target="_blank"><img border="0" src="//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=4380692043&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP" ></a><img src="https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=4380692043" width="1" height="1" border="0" alt="" style="border:none !important; margin:0px !important;" />",https://amzn.to/44FQ17k,"<iframe sandbox="allow-popups allow-scripts allow-modals allow-forms allow-same-origin" style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=4380692043&linkId=c272746318e001149979a0b63bd81429"></iframe>",
14,たった一人の戦争,,14,9,13,-1,12,-1,,https://www.hanmoto.com/bd/img/9784779123429_600.jpg?2017-10-20T16%3A33%3A16%2B09%3A00,,,,,,,
15,ある日、ぼくらは夢の中で出会う,,12,4,-1,-1,4,-1,,https://www.hanmoto.com/bd/img/9784846018740_600.jpg?2019-12-11T11%3A32%3A07%2B09%3A00,,,,,https://amzn.to/45P2re2,,
16,象,,10,8,2,-1,10,150,病人と甥の男、両者はヒバクシャ（原子爆弾の被爆者）で、病人は元街頭パフォーマーでケロイドを見せて喝采を浴びた。しかし、病状が悪化し入院している。二人は生き方に違いがあり、病人は情熱的に生きることを望み、男は静かに死を受け入れることを好む。この対照的な生き方から、ヒバクシャの問題や社会の問題が浮かび上がる。最終的に男も発病し、病人の隣で入院する。そして、ある日、病人は町を訪れる決意をする。,https://www.hanmoto.com/bd/img/9784151400100_600.jpg?2018-09-17T15%3A37%3A49%2B09%3A00,,,,,https://amzn.to/3PkxeKs,,
17,燕のいる駅,,13,5,2,-1,7,110,"春、燕が巣をつくる頃。昔なつかしい日本の風景を模してつくられたテーマパーク「日本村四番」。そこにある駅も、一昔前にあったローカル線の駅舎を思わせる。いつもと変わらない穏やかな時間。しかし、遠くの空にタヌキの形をした雲が現れたことから島は不穏な空気に覆われていく。 前日の列車でほとんどの人が島を後にした。駅に残されたわずかな人々は、繰り返される到着アナウンスを聴きながら連絡も取れなくなった島の外からの列車をひたすら待っている。あたたかく晴れた春の日。風景は平和そのものなのに、何かが終わる気配が近づいて来る。そして、タヌキの雲はゆっくりと少しずつ大きくなり……",,,,,,,,
18,旅行者,,2,3,6,-1,9,120,街を追われた異邦人の三人姉妹が親戚の叔父を頼ってある村を訪ねる。しかし教えられた住所は間違っていて、肝心の叔父も不在であることが分かる。疲れ果てた姉妹は途方に暮れる。海の向こうの故郷はまだまだ遠いのにと。そんなところに一人の女性が現れて言った。「わたしも姉妹の一人です」と。,,,,,,,,
19,渇いた蜃気楼,,2,2,1,-1,3,90,,,,,,,,,
20,表にでろいっ！,,9,2,1,-1,3,80,,https://www.hanmoto.com/bd/img/9784103405160_600.jpg?2015-08-20T04%3A06%3A45%2B09%3A00,,,,,,,
21,甘え,,11,2,3,-1,5,90,,,,,,,,,
22,歌わせたい男たち,,21,3,2,-1,5,110,,,,,,,,,
23,犬が西向きゃ尾は東,,10,4,2,-1,6,100,,,,,,,,,
24,てのひらのさかな,,7,2,3,-1,5,80,,,,,,,,,
25,その鉄塔に男たちはいるという,,13,5,-1,-1,5,90,,,,,,,,,
26,愚者には見えないラ・マンチャの王様の裸,,15,6,4,-1,10,120,,,,,,,,,
27,"""ブレスレス ゴミ袋を呼吸する夜の物語""",,14,-1,-1,-1,12,-1,,,,,,,,,
28,"""THE BEE""",,9,3,1,-1,4,80,,,,,,,,,
29,いとこ同志,,14,2,2,-1,4,120,,,,,,,,,
30,屋根裏,,14,11,5,-1,12,120,,,,,,,,,
31,パノラマビールの夜,,22,3,3,-1,6,60,,,,,,,,,
32,船上のピクニック,,18,-1,-1,-1,12,150,,,,,,,,,
33,"""解体されゆくアントニン･レーモンド建築 旧体育館の話""",,20,-1,9,-1,9,120,,https://playwright.s3.ap-northeast-1.amazonaws.com/images/dramas/000366_00000000000000_01.jpg,,,,,,,
34,あの子はだあれ、だれでしょね,,10,3,7,-1,10,100,,,,,,,,,
35,赤鬼,,9,3,1,-1,4,80,,https://www.geigeki.jp/wp-content/uploads/2020/04/t240_245_03.jpg,,,,,,,
36,男子校にはいじめが少ない？,,20,9,1,-1,10,60,,http://shukou.org/danshikou/images/t-photo.jpg,,,,,,,
37,百万年ピクニック,,6,2,5,-1,7,60,,,,,,,,,
38,効率の優先,,19,6,3,-1,9,110,,,,,,,,,
39,来来来来,,11,-1,6,-1,6,110,,,,,,,,,
40,アテルイ,,35,27,15,-1,-1,150,,https://www.hanmoto.com/bd/img/9784846004682_600.jpg?2012-07-31T17%3A04%3A26%2B09%3A00,,,,,,,
41,約三十の嘘,,13,4,2,-1,6,100,,,,,,,,,
42,天邪鬼,,25,4,2,-1,6,90,,,,,,,,,
43,ヒネミ,,26,-1,-1,-1,12,110,,,,,,,,,
44,"""ファンキー! 宇宙は見える所までしかない""",,31,-1,-1,-1,-1,150,,,,,,,,,
45,ザ・寺山,,27,-1,-1,-1,-1,150,,,,,,,,,
46,スナフキンの手紙,,23,4,3,-1,7,120,,,,,,,,,
47,オケピ!,,34,9,4,-1,-1,150,,,,,,,,,
48,グローブ・ジャングル,,23,5,4,-1,9,110,,,,,,,,,
49,海と日傘,,29,4,4,-1,8,110,,,,,,,,,
50,兄帰る,,21,4,4,-1,8,150,,,,,,,,,
51,ワンマン・ショー,,36,4,4,-1,8,110,,,,,,,,,
52,鈍獣,,38,3,3,-1,6,150,,,,,,,,,
53,無差別,,25,4,3,-1,7,80,,,,,,,,,
54,わが星,,8,4,4,-1,8,90,,,,,,,,,
55,フローズン・ビーチ,,3,-1,4,-1,4,130,,,,,,,,,
56,かえりの合図、まってた食卓、そこ、きっと、しおふる世界。,,45,-1,-1,-1,-1,-1,,,,,,,,,
57,愛の渦,,39,7,5,-1,-1,120,,,,,,,,,
58,自慢の息子,,43,3,3,-1,6,100,,,,,,,,,
59,生きてるものはいないのか,,41,10,8,-1,-1,110,,,,,,,,,
60,髪をかきあげる,,30,4,3,-1,7,120,,,,,,,,,
61,ある女,,47,5,2,-1,7,90,,,,,,,,,
62,三月の5日間,,37,5,2,-1,7,90,,,,,,,,,
63,うちやまつり,,32,6,7,-1,-1,90,,,,,,,,,
64,東京ノート,,28,8,12,-1,12,100,,,,,,,,,
65,"""地獄谷温泉 無明ノ宿""",,4,4,4,-1,8,130,,,,,,,,,
66,幸せ最高ありがとうマジで!,,11,2,4,-1,6,120,,,,,,,,,
67,前向き！タイモン,,44,2,1,-1,3,-1,,,,,,,,,
68,ブルーシート,,49,3,7,-1,-1,90,,,,,,,,,
69,トロワグロ,,19,5,2,-1,7,90,,,,,,,,,
70,来てけつかるべき新世界,,1,10,2,-1,-1,130,,,,,,,,,
71,ぬけがら,,40,7,4,-1,-1,130,,https://www.hanmoto.com/bd/img/9784560026915_600.jpg?2016-06-07T10%3A12%3A18%2B09%3A00,,,,,,,
72,一丁目ぞめき,,48,5,1,-1,6,110,,,,,,,,,
73,山山,,52,4,3,-1,7,90,,,,,,,,,
74,まほろば,,42,-1,7,-1,7,120,,https://www.hanmoto.com/bd/img/9784560094051_600.jpg?2016-10-17T04%3A00%3A54%2B09%3A00,,,,,,,
75,○○トアル風景,,46,8,3,-1,-1,120,,,,,,,,,
76,バルパライソの長い坂をくだる話,,51,3,1,-1,4,90,,,,,,,,,
77,あたらしいエクスプロージョン,,50,4,2,-1,6,120,,,,,,,,,